lat,lng,label,source
35.1394856,126.9107916,0,simulation
35.1233221,126.8971787,1,simulation
35.1408286,126.9173441,0,simulation
35.1407384,126.914212,0,simulation
35.137543,126.9153433,0,simulation
35.1382899,126.9116909,0,simulation
35.139275,126.9116196,0,simulation
35.1404034,126.9146541,0,simulation
35.1383084,126.912368,0,simulation
35.140461,126.9139034,0,simulation
35.1397962,126.9114438,0,simulation
35.1378954,126.9162239,0,simulation
35.1381755,126.9120709,0,simulation
35.1379944,126.9154653,0,simulation
35.1388006,126.9121325,0,simulation
35.1404931,126.9170637,0,simulation
35.1376665,126.9118203,0,simulation
35.1378809,126.9162978,0,simulation
35.1384592,126.914209,0,simulation
35.1400432,126.9139571,0,simulation
35.1404308,126.9139088,0,simulation
35.1384509,126.9121538,0,simulation
35.1379053,126.9118061,0,simulation
35.138707,126.9140127,0,simulation
35.137679,126.9119687,0,simulation
35.1383337,126.9121224,0,simulation
35.1384211,126.911891,0,simulation
35.1392621,126.9146884,0,simulation
35.1386564,126.9162659,0,simulation
35.1383415,126.9161424,0,simulation
35.1411568,126.9140458,0,simulation
35.142275,126.9126863,0,synthetic
35.1404023,126.9146211,0,simulation
35.1410615,126.9139686,0,simulation
35.1392996,126.9113529,0,simulation
35.1435226,126.9109196,0,synthetic
35.1378769,126.9115545,0,simulation
35.1415001,126.9140719,0,simulation
35.1392966,126.9158195,0,simulation
35.1386333,126.9118318,0,simulation
35.1381005,126.9155689,0,simulation
35.1389761,126.9112291,0,simulation
35.1412882,126.9141339,0,simulation
35.1378268,126.9155701,0,simulation
35.1393417,126.9116633,0,simulation
35.1386962,126.9160726,0,simulation
35.138242,126.9165196,0,simulation
35.1386906,126.9142905,0,simulation
35.1383731,126.9115671,0,simulation
35.1378061,126.911964,0,simulation
35.1380714,126.9121359,0,simulation
35.1376403,126.9123734,0,simulation
35.1382124,126.9118081,0,simulation
35.1379702,126.9159404,0,simulation
35.1386532,126.9143206,0,synthetic
35.1400219,126.9115194,0,simulation
35.1386427,126.9117725,0,simulation
35.1381838,126.915619,0,simulation
35.1405501,126.9142632,0,simulation
35.1387113,126.9123319,0,synthetic
35.1372815,126.9120878,0,simulation
35.1718432,126.9224664,1,simulation
35.1389206,126.9115816,0,simulation
35.1402998,126.9173826,0,simulation
35.1383527,126.9154538,0,simulation
35.1249342,126.9229133,1,simulation
35.1411532,126.913942,0,simulation
35.1380187,126.9119198,0,simulation
35.1389693,126.9113391,0,simulation
35.1413986,126.9143372,0,simulation
35.1378453,126.9120109,0,simulation
35.1406044,126.9143906,0,simulation
35.1388544,126.9150194,0,simulation
35.166799,126.9091044,1,simulation
35.1379484,126.9115437,0,simulation
35.1619891,126.8791923,1,simulation
35.1387237,126.9150549,0,simulation
35.1402677,126.9146361,0,simulation
35.1381896,126.9119761,0,simulation
35.1380271,126.9115984,0,simulation
35.1405851,126.9138654,0,simulation
35.1383366,126.9117877,0,simulation
35.137909,126.9117906,0,simulation
35.138728,126.9149611,0,simulation
35.1382262,126.9153311,0,simulation
35.1390341,126.9107878,0,simulation
35.1400679,126.9108654,0,simulation
35.1404014,126.9179601,0,simulation
35.1388583,126.9146318,0,simulation
35.1407917,126.9138186,0,simulation
35.1381499,126.9117424,0,simulation
35.1380243,126.915437,0,simulation
35.1385478,126.9155376,0,simulation
35.140815,126.9146175,0,simulation
35.1394178,126.9144944,0,simulation
35.1392251,126.9111557,0,simulation
35.1415183,126.9138518,0,simulation
35.1276028,126.9268209,1,simulation
35.1413094,126.9136755,0,simulation
35.1386815,126.9162533,0,simulation
35.1388981,126.9139692,0,simulation
35.1390749,126.9140655,0,simulation
35.1414161,126.9137169,0,simulation
35.137864,126.9163102,0,simulation
35.1412062,126.9134654,0,simulation
35.140735,126.9174344,0,simulation
35.1391762,126.9104577,0,simulation
35.1389843,126.9110903,0,simulation
35.1380565,126.9121518,0,simulation
35.1384422,126.91171,0,simulation
35.1385004,126.9160449,0,simulation
35.1418133,126.913901,0,synthetic
35.1379173,126.9160695,0,simulation
35.1402018,126.9141964,0,simulation
35.1420641,126.9166663,0,synthetic
35.139094,126.9108619,0,simulation
35.1412724,126.9143419,0,synthetic
35.1403244,126.9143357,0,simulation
35.1393814,126.9109503,0,simulation
35.1413611,126.914533,0,simulation
35.1391666,126.9113478,0,simulation
35.139284,126.9147039,0,simulation
35.1392326,126.9113315,0,simulation
0.0,0.0,1,synthetic
35.1383006,126.9116605,0,simulation
35.1378232,126.9119889,0,simulation
35.1380978,126.9117437,0,simulation
35.1392231,126.9110067,0,simulation
35.1413049,126.9143972,0,simulation
35.1402155,126.9178497,0,simulation
35.1404808,126.9141968,0,simulation
35.1382957,126.9160358,0,simulation
35.1384306,126.91573,0,simulation
35.139764,126.910745,0,simulation
35.1381773,126.9155641,0,simulation
35.1416033,126.9141908,0,simulation
35.1372023,126.9099077,0,synthetic
35.1397759,126.9110066,0,simulation
35.1379554,126.9113696,0,simulation
35.140922,126.9176505,0,simulation
35.1407616,126.9174048,0,simulation
35.1382169,126.9117887,0,simulation
35.1405096,126.9175524,0,simulation
35.1382607,126.9157895,0,simulation
35.1383421,126.9158072,0,simulation
35.1383031,126.9141826,0,simulation
35.1379977,126.9160861,0,simulation
35.1388401,126.9153548,0,simulation
35.1405769,126.9140464,0,simulation
35.140828,126.918087,0,simulation
35.1405408,126.9140816,0,synthetic
35.1377726,126.91182,0,simulation
35.1388313,126.9144551,0,simulation
35.1394558,126.9113254,0,simulation
35.1382526,126.9162762,0,simulation
35.1390228,126.9141191,0,simulation
35.137682,126.9120629,0,simulation
35.1404379,126.9175738,0,simulation
35.1383121,126.9155248,0,simulation
35.1385982,126.9152694,0,simulation
35.1437833,126.9154723,0,synthetic
35.1407588,126.9141717,0,simulation
35.1382129,126.9145506,0,simulation
35.1380385,126.9160769,0,simulation
35.1405348,126.917466,0,simulation
35.1403874,126.9171859,0,synthetic
35.137685,126.9153901,0,simulation
35.1381048,126.9120066,0,simulation
35.1406875,126.9174598,0,simulation
35.1376598,126.9118847,0,synthetic
35.1393906,126.9106619,0,simulation
35.1408849,126.9141857,0,simulation
35.1649909,126.9001986,1,simulation
35.1409437,126.9172234,0,simulation
35.1384928,126.9120017,0,simulation
35.1394891,126.9109607,0,simulation
35.1382087,126.9115591,0,simulation
35.138254,126.9110943,0,simulation
35.1391903,126.9112345,0,synthetic
35.1391762,126.9110844,0,simulation
35.1383177,126.9112481,0,synthetic
35.1386422,126.911968,0,simulation
35.1405537,126.9137809,0,simulation
35.1384146,126.9115433,0,simulation
35.1382153,126.9120644,0,synthetic
35.1379786,126.9156298,0,simulation
35.1379204,126.9159296,0,simulation
35.1391205,126.9144863,0,simulation
35.138317,126.9157686,0,synthetic
35.1383822,126.9150952,0,simulation
35.1414929,126.9138295,0,synthetic
35.1412851,126.9139111,0,simulation
35.1383855,126.9118877,0,simulation
35.1403992,126.9147101,0,simulation
35.1403201,126.9145557,0,synthetic
35.1356216,126.9114229,0,synthetic
35.1408517,126.9170561,0,simulation
35.138562,126.9144632,0,simulation
35.137912,126.9123729,0,simulation
35.1413871,126.9136557,0,simulation
35.1405968,126.917446,0,simulation
35.138472,126.9152888,0,simulation
35.1380246,126.9120263,0,simulation
35.2236473,126.8923929,1,synthetic
35.1408067,126.9176667,0,simulation
35.1413614,126.9140041,0,simulation
35.1410431,126.914027,0,simulation
35.1408469,126.9172354,0,simulation
35.1381419,126.9120239,0,simulation
35.1383801,126.9143705,0,simulation
35.1402552,126.9144941,0,simulation
35.138652,126.9123346,0,simulation
35.1390708,126.9117888,0,simulation
35.1405408,126.9140974,0,simulation
35.1384532,126.9120941,0,simulation
35.1455269,126.9069694,1,simulation
35.1390266,126.9144977,0,simulation
35.1401821,126.9176564,0,simulation
35.1385889,126.9159504,0,simulation
35.1407286,126.913559,0,synthetic
0.0,0.0,1,synthetic
35.1384329,126.9152438,0,simulation
35.1402872,126.9137574,0,simulation
35.1382254,126.9122832,0,simulation
35.1403664,126.9140275,0,simulation
35.1412042,126.9141789,0,simulation
35.13826,126.9120617,0,simulation
35.1384627,126.9155272,0,simulation
35.1390942,126.9143052,0,simulation
35.1395937,126.9111293,0,simulation
35.1612923,126.9061442,1,simulation
35.1381044,126.9122077,0,simulation
35.1381697,126.9160046,0,simulation
35.1402103,126.9169157,0,simulation
35.1618721,126.9276698,1,simulation
35.1419514,126.914298,0,simulation
35.1402369,126.9149732,0,simulation
35.1376336,126.9114493,0,simulation
35.1383045,126.9156586,0,simulation
35.1408305,126.9176059,0,simulation
35.1400219,126.91765,0,simulation
35.1397541,126.9115677,0,simulation
35.1409573,126.9175094,0,simulation
35.1383285,126.9153105,0,simulation
35.1385219,126.9156176,0,simulation
35.1416906,126.9135669,0,simulation
35.1379458,126.9166669,0,simulation
35.2113888,127.0342268,1,synthetic
35.1381219,126.9153293,0,simulation
35.1387733,126.9141229,0,simulation
35.1387807,126.9155656,0,simulation
35.1407738,126.917648,0,simulation
35.1381985,126.9157583,0,simulation
35.1414343,126.9141313,0,simulation
35.1385586,126.9145498,0,simulation
35.1380403,126.9115293,0,simulation
35.1389093,126.9108944,0,simulation
35.1407171,126.9142,0,simulation
35.1411026,126.9140347,0,simulation
35.1381565,126.9155152,0,simulation
35.138525,126.9114021,0,simulation
35.1393395,126.9112372,0,simulation
35.1381675,126.9118102,0,simulation
35.1377691,126.9115209,0,simulation
35.1408918,126.9143552,0,synthetic
35.1390226,126.9150786,0,synthetic
35.1772282,126.9266799,1,simulation
35.138689,126.911271,0,simulation
35.1403082,126.9144032,0,simulation
35.1386978,126.9157178,0,simulation
35.1380499,126.9120017,0,simulation
35.1406871,126.9141886,0,simulation
35.1381895,126.9117523,0,simulation
35.1377131,126.9162389,0,simulation
35.1381229,126.9161601,0,simulation
35.1381687,126.9123255,0,simulation
35.1416136,126.9139958,0,simulation
35.1408237,126.9179887,0,simulation
35.1410336,126.9176158,0,simulation
35.1407051,126.9144648,0,simulation
35.1409273,126.9136981,0,simulation
35.1388564,126.9142226,0,simulation
35.1385398,126.9151,0,simulation
35.1404867,126.9138829,0,simulation
35.140885,126.9141715,0,synthetic
35.1396357,126.9111466,0,simulation
35.1415018,126.9139054,0,simulation
35.1622981,126.9010023,1,simulation
35.1405646,126.9141896,0,simulation
35.138321,126.9120004,0,simulation
35.1404713,126.9181382,0,simulation
35.140152,126.9179507,0,simulation
35.1387187,126.9118377,0,simulation
35.1404335,126.9144704,0,simulation
35.1410092,126.9140949,0,simulation
35.138186,126.9149559,0,simulation
35.140713,126.9139842,0,simulation
35.1416171,126.9138264,0,simulation
35.1407612,126.9177705,0,simulation
35.139382,126.9118224,0,simulation
35.1382244,126.9115548,0,simulation
35.1381317,126.9161485,0,simulation
35.1397463,126.9110393,0,simulation
35.1394909,126.9111711,0,synthetic
35.1405008,126.9143008,0,simulation
35.1382984,126.9152796,0,simulation
35.1387621,126.9113452,0,synthetic
35.1405189,126.9173838,0,simulation
35.1415426,126.9144239,0,simulation
35.1376799,126.9152831,0,simulation
35.1391136,126.910787,0,simulation
35.139859,126.9178178,0,simulation
35.1384335,126.9115103,0,simulation
35.1391903,126.9151825,0,simulation
35.1595906,126.8984089,1,simulation
35.1420763,126.9076387,0,synthetic
35.138525,126.9147146,0,simulation
35.1397961,126.9109388,0,simulation
35.1385616,126.9117266,0,simulation
35.1390956,126.9153897,0,synthetic
35.1382372,126.9154749,0,simulation
35.1395636,126.9108973,0,synthetic
35.1383336,126.9152941,0,simulation
35.138627,126.9160046,0,simulation
35.1386938,126.9115795,0,simulation
35.1376751,126.9114697,0,simulation
35.1013866,126.9477434,1,simulation
35.1403988,126.9144547,0,simulation
35.1383581,126.9164046,0,simulation
35.1390025,126.915937,0,simulation
35.1393273,126.9105098,0,simulation
35.1383362,126.9116478,0,simulation
35.1385478,126.912014,0,simulation
35.1403231,126.9177224,0,synthetic
35.1417416,126.914333,0,simulation
35.1381417,126.9122252,0,simulation
35.1377501,126.9152977,0,simulation
35.1387199,126.9144379,0,synthetic
35.138991,126.9111718,0,simulation
35.138129,126.9155311,0,simulation
35.1233403,126.8817987,1,simulation
35.1566077,126.8887712,1,simulation
35.137431,126.9113946,0,simulation
35.1383372,126.9141322,0,simulation
35.1388956,126.9137866,0,synthetic
35.1381764,126.9158222,0,simulation
35.121903,126.9243156,1,simulation
35.1372951,126.9118386,0,simulation
35.1389542,126.9108155,0,simulation
35.1397123,126.9110725,0,simulation
35.2006147,127.0231354,1,synthetic
35.1383445,126.915793,0,simulation
35.1394074,126.911446,0,simulation
35.1382997,126.9123973,0,simulation
35.1383948,126.9161168,0,simulation
35.1411862,126.9139148,0,simulation
35.1384732,126.9155933,0,simulation
35.1385841,126.9158733,0,simulation
35.1383909,126.9150627,0,simulation
35.1409725,126.9116429,0,synthetic
35.1383571,126.9158324,0,simulation
35.1390393,126.9139817,0,simulation
35.1405313,126.9175439,0,simulation
35.140962,126.9142801,0,simulation
35.140561,126.9175991,0,simulation
35.1377441,126.9122628,0,simulation
35.1392464,126.9112753,0,simulation
35.1410776,126.91777,0,simulation
35.1400783,126.9140378,0,simulation
35.1383866,126.9159717,0,simulation
35.1414906,126.9139754,0,simulation
35.1647281,126.9244996,1,synthetic
35.1400409,126.9148319,0,simulation
35.1380817,126.9121292,0,simulation
35.1246436,126.9478991,1,simulation
35.1397948,126.9140787,0,simulation
35.1405605,126.9180971,0,simulation
35.1378689,126.9120236,0,simulation
35.138627,126.9143185,0,simulation
35.1381427,126.9160112,0,simulation
35.1384036,126.9161089,0,simulation
35.1398861,126.9109177,0,synthetic
35.1409334,126.9171279,0,simulation
35.1398138,126.9113492,0,simulation
35.1395948,126.9107964,0,simulation
35.1378605,126.9116356,0,simulation
35.1810124,126.9083033,1,simulation
35.1381908,126.9118329,0,simulation
35.1390817,126.910451,0,simulation
35.1409743,126.9138576,0,simulation
35.1402766,126.9176394,0,simulation
35.1578583,126.8922871,1,simulation
35.0679463,126.8063012,1,synthetic
35.1373974,126.9119183,0,simulation
35.1388489,126.9146314,0,simulation
35.1412873,126.9142692,0,simulation
35.1406594,126.9139635,0,simulation
35.1379979,126.9160919,0,simulation
35.1378751,126.9161225,0,simulation
35.1405217,126.9142628,0,simulation
35.1372851,126.9120514,0,simulation
35.1414389,126.9132063,0,simulation
35.1390617,126.9108583,0,simulation
35.1382261,126.9118707,0,simulation
35.1391822,126.9144518,0,synthetic
35.13832,126.914232,0,simulation
35.1384526,126.9148248,0,simulation
35.1378132,126.9117367,0,simulation
35.1385667,126.9117799,0,simulation
35.1379761,126.9154817,0,simulation
35.1386985,126.9145398,0,simulation
35.1400995,126.9174629,0,simulation
35.1415418,126.9143932,0,simulation
35.1588724,126.9374817,1,simulation
35.1382406,126.9117983,0,simulation
35.139805,126.9105505,0,simulation
35.1385491,126.9155533,0,simulation
35.1402836,126.9141746,0,simulation
35.1376652,126.9116275,0,simulation
35.1384432,126.9113382,0,simulation
35.1383287,126.9152921,0,simulation
35.140927,126.9140839,0,simulation
35.1386462,126.9114385,0,simulation
35.1479769,126.9121575,1,simulation
35.1387164,126.9113295,0,simulation
35.1374194,126.9114219,0,simulation
35.1391759,126.9140025,0,simulation
35.1306842,126.885498,1,simulation
35.1381403,126.9156971,0,simulation
35.1474441,126.9309206,1,simulation
35.1418576,126.9138116,0,simulation
35.137405,126.9120178,0,simulation
35.1416137,126.9133818,0,simulation
35.1379528,126.9156635,0,simulation
35.1263673,126.8822044,1,simulation
35.138282,126.9118886,0,simulation
35.1407659,126.9147206,0,simulation
35.1402417,126.9170836,0,simulation
35.1382026,126.9127341,0,synthetic
35.1379156,126.9117259,0,synthetic
35.138272,126.915012,0,simulation
35.1373583,126.9095039,0,synthetic
35.1421402,126.9143626,0,simulation
35.1403643,126.9143997,0,simulation
35.1393617,126.911002,0,synthetic
35.1386666,126.9144654,0,simulation
35.1383854,126.9122585,0,simulation
35.140681,126.9174871,0,simulation
35.1382065,126.91589,0,simulation
35.1390012,126.9143978,0,simulation
35.169289,126.9980677,1,synthetic
35.1394019,126.9108619,0,simulation
35.138608,126.9115964,0,synthetic
35.1390611,126.9110505,0,simulation
35.1384869,126.9143707,0,simulation
35.1368768,126.9172127,0,synthetic
35.1418177,126.9142599,0,simulation
35.1378903,126.9152395,0,simulation
35.1411879,126.9138833,0,simulation
35.140682,126.9140383,0,simulation
35.1385488,126.9117675,0,simulation
35.139298,126.9111836,0,synthetic
35.1384098,126.915644,0,simulation
35.1381122,126.9118827,0,simulation
35.1388936,126.9143474,0,simulation
35.1406986,126.9141559,0,simulation
35.1381458,126.9115462,0,simulation
35.1383756,126.9157113,0,simulation
35.1403724,126.917663,0,synthetic
35.1394602,126.9144434,0,simulation
35.1418776,126.9141807,0,synthetic
35.1416652,126.9140201,0,simulation
35.1383885,126.9119871,0,simulation
35.138682,126.914674,0,simulation
35.1381986,126.914357,0,simulation
35.1396431,126.9115934,0,simulation
35.1390331,126.9144617,0,simulation
35.32,127.47,1,synthetic
35.1388336,126.9158336,0,simulation
35.1376315,126.9118142,0,simulation
35.1377279,126.9119125,0,simulation
35.098409,126.882657,1,simulation
35.1392896,126.9111859,0,simulation
